lesson_id,student_id,booking_ts,hours_booked
5038304,4532060,2026-03-14 11:45:31.241,1.0
5027148,4280150,2026-03-14 11:48:28.212,1.5
5053259,4828766,2026-03-14 11:57:02.672,1.0
5052255,4195085,2026-03-14 12:02:51.269,1.0
5044607,4394976,2026-03-14 12:10:16.747,1.0
5041814,4556379,2026-03-14 12:13:25.135,1.0
5033181,4316869,2026-03-14 12:16:20.813,1.5
5049251,4046489,2026-03-14 12:23:51.892,1.5
5038557,4292099,2026-03-14 12:26:31.283,1.0
5010995,4838742,2026-03-14 12:28:22.789,0.5
5018964,4254646,2026-03-14 12:39:31.381,1.0
5013202,4596750,2026-03-14 12:45:35.464,1.0
5028695,4819488,2026-03-14 12:52:04.636,1.5
5023627,4034225,2026-03-14 12:52:20.476,0.5
5045662,4161745,2026-03-14 12:53:28.164,1.0
5016196,4727659,2026-03-14 13:14:19.731,1.0
5019859,4337960,2026-03-14 13:15:59.722,1.0
5012405,4970535,2026-03-14 13:16:21.471,1.5
5017425,4695205,2026-03-14 13:18:33.646,1.0
5050195,4904017,2026-03-14 13:23:29.851,1.0
5014906,4229471,2026-03-14 13:45:20.229,1.5
5008162,4084002,2026-03-14 13:47:36.223,1.0
5048835,4021322,2026-03-14 14:07:16.952,1.5
5017000,4230080,2026-03-14 14:10:06.966,1.5
5002969,4145051,2026-03-14 14:16:01.433,1.0
5050450,4461097,2026-03-14 14:18:48.799,1.0
5017405,4591807,2026-03-14 14:37:39.324,1.0
5007653,4582765,2026-03-14 14:42:55.270,0.5
5010191,4137174,2026-03-14 14:55:46.741,1.0
5006875,4470405,2026-03-14 14:58:36.889,1.0
5000678,4291704,2026-03-14 15:08:57.730,1.0
5034494,4672875,2026-03-14 15:09:39.638,1.0
5039731,4055164,2026-03-14 15:13:06.843,1.0
5040828,4845362,2026-03-14 15:14:56.114,1.0
5019077,4717497,2026-03-14 15:25:44.035,1.0
5004235,4798975,2026-03-14 15:31:42.693,1.0
5032116,4383542,2026-03-14 15:36:41.910,1.0
5010574,4902512,2026-03-14 15:39:07.367,1.0
5008873,4974146,2026-03-14 15:44:06.244,1.0
5025802,4689606,2026-03-14 15:52:34.936,1.0
5009615,4112235,2026-03-14 15:55:41.562,1.0
5004238,4798975,2026-03-14 15:55:46.542,1.0
5004559,4565579,2026-03-14 16:02:18.467,1.0
5008625,4980110,2026-03-14 16:03:33.623,1.0
5051315,4380959,2026-03-14 16:05:40.318,1.0
5014560,4154739,2026-03-14 16:15:24.209,1.0
5008160,4084002,2026-03-14 16:20:30.596,1.0
5044179,4915700,2026-03-14 16:29:57.378,1.0
5040475,4991244,2026-03-14 16:34:14.548,1.0
5010658,4715198,2026-03-14 16:41:18.533,1.5
5020288,4222423,2026-03-14 16:41:58.846,1.0
5021178,4360455,2026-03-14 16:44:26.502,1.0
5031552,4565610,2026-03-14 16:47:02.033,1.0
5032010,4759396,2026-03-14 16:55:09.211,1.0
5004177,4757168,2026-03-14 16:57:48.096,1.0
5005469,4636059,2026-03-14 17:06:58.224,0.5
5052235,4027172,2026-03-14 17:10:11.766,0.5
5004715,4628038,2026-03-14 17:12:06.773,1.0
5007929,4052578,2026-03-14 17:25:29.982,1.0
5007215,4876638,2026-03-14 17:28:17.699,1.0
5025801,4689606,2026-03-14 17:36:04.640,1.0
5001241,4648564,2026-03-14 17:37:59.175,1.0
5030864,4837665,2026-03-14 17:39:54.363,1.0
5013450,4686508,2026-03-14 17:40:50.073,1.0
5038560,4292099,2026-03-14 17:45:59.146,1.0
5023902,4842956,2026-03-14 17:49:38.473,1.0
5023805,4277405,2026-03-14 17:50:11.837,0.5
5051046,4368623,2026-03-14 18:16:23.573,0.5
5027682,4731380,2026-03-14 18:27:43.086,1.0
5033621,4615870,2026-03-14 18:27:54.111,1.0
5003621,4554816,2026-03-14 18:29:40.630,1.5
5049582,4816990,2026-03-14 18:30:34.574,1.0
5020054,4639979,2026-03-14 18:31:20.376,2.0
5033021,4863874,2026-03-14 18:32:55.766,2.0
5034989,4151716,2026-03-14 18:45:42.924,1.0
5050194,4904017,2026-03-14 18:47:44.328,1.0
5033738,4928423,2026-03-14 18:53:32.644,0.5
5038995,4966302,2026-03-14 18:58:47.676,0.5
5036992,4686516,2026-03-14 19:07:54.152,1.0
5047223,4366566,2026-03-14 19:09:50.390,1.0
5009092,4978593,2026-03-14 19:12:08.260,1.0
5001975,4560086,2026-03-14 19:27:59.665,0.5
5046776,4886982,2026-03-14 19:32:39.001,2.0
5039417,4394468,2026-03-14 19:34:10.539,1.5
5052603,4641599,2026-03-14 19:37:34.781,0.5
5036692,4613799,2026-03-14 19:38:53.206,1.0
5023003,4464226,2026-03-14 19:55:13.069,1.0
5012986,4201158,2026-03-14 20:02:05.735,2.0
5000161,4146316,2026-03-14 20:05:02.989,1.0
5008039,4894141,2026-03-14 20:05:13.822,0.5
5052325,4542895,2026-03-14 20:08:13.751,1.0
5001768,4279946,2026-03-14 20:22:59.675,1.5
5006194,4701474,2026-03-14 20:24:44.343,0.5
5014168,4208802,2026-03-14 20:25:44.038,1.0
5000842,4356778,2026-03-14 20:26:08.893,0.5
5036687,4613799,2026-03-14 20:37:48.365,1.0
5046875,4298910,2026-03-14 20:52:49.526,0.5
5041628,4255135,2026-03-14 20:55:26.124,0.5
5010903,4248237,2026-03-14 21:00:56.847,0.5
5052628,4515060,2026-03-14 21:40:27.061,1.5
5050698,4445120,2026-03-14 21:49:52.618,1.0
5045230,4201332,2026-03-14 21:53:45.192,1.0
5035580,4066645,2026-03-14 21:59:06.979,1.0
5002270,4330776,2026-03-14 22:13:25.000,1.0
5023546,4428361,2026-03-14 22:17:53.298,1.0
5020336,4356871,2026-03-14 22:20:22.050,1.5
5010901,4248237,2026-03-14 22:33:54.286,1.0
5051310,4380959,2026-03-14 22:40:41.590,1.0
5053187,4235134,2026-03-14 22:54:28.597,1.5
5036983,4686516,2026-03-14 22:56:19.395,1.0
5012748,4943767,2026-03-14 23:23:25.006,1.5
5021381,4756321,2026-03-14 23:33:20.538,0.5
5049090,4374440,2026-03-14 23:33:36.506,1.5
5007387,4172634,2026-03-14 23:38:45.683,1.0
5023144,4651194,2026-03-14 23:40:36.230,1.0
5051049,4368623,2026-03-14 23:42:54.870,0.5
5002634,4958972,2026-03-14 23:43:21.560,1.0
5053528,4551231,2026-03-15 00:04:24.815,1.5
5044309,4148298,2026-03-15 00:06:10.213,1.5
5036282,4514084,2026-03-15 00:21:22.147,2.0
5001669,4382554,2026-03-15 00:22:16.496,1.0
5042667,4071603,2026-03-15 00:24:43.447,1.0
5046324,4385709,2026-03-15 00:27:11.309,1.0
5020524,4541722,2026-03-15 00:29:14.178,1.5
5039165,4368074,2026-03-15 00:29:23.586,1.0
5039338,4663928,2026-03-15 00:44:12.375,0.5
5008447,4689305,2026-03-15 00:48:14.223,1.0
5011032,4185652,2026-03-15 00:51:21.696,1.0
5040854,4075576,2026-03-15 00:54:44.731,1.0
5004555,4565579,2026-03-15 01:02:51.580,1.0
5023337,4799787,2026-03-15 01:05:01.270,1.0
5004893,4872064,2026-03-15 01:06:03.802,2.0
5029025,4930546,2026-03-15 01:16:05.789,1.5
5018318,4132352,2026-03-15 01:23:27.767,1.0
5045659,4161745,2026-03-15 01:27:34.733,1.0
5014772,4111764,2026-03-15 01:28:39.419,1.5
5004554,4565579,2026-03-15 01:29:23.143,1.5
5036984,4686516,2026-03-15 01:44:11.853,1.0
5006060,4949401,2026-03-15 01:44:42.571,1.5
5027218,4313058,2026-03-15 01:53:50.551,2.0
5050730,4082760,2026-03-15 01:55:34.691,0.5
5009497,4920782,2026-03-15 01:55:36.199,1.0
5046512,4553081,2026-03-15 02:02:10.327,1.0
5019070,4717497,2026-03-15 02:08:18.637,1.0
5021489,4778967,2026-03-15 02:11:47.996,1.0
5039074,4356331,2026-03-15 02:14:52.267,0.5
5041170,4671237,2026-03-15 02:27:31.453,1.5
5029406,4914965,2026-03-15 02:31:45.311,2.0
5041078,4903987,2026-03-15 02:42:06.959,1.5
5037830,4062894,2026-03-15 02:48:53.128,1.0
5006091,4539131,2026-03-15 02:58:07.692,1.0
5036094,4888456,2026-03-15 03:01:54.755,1.5
5039812,4165056,2026-03-15 03:07:44.911,1.0
5041081,4903987,2026-03-15 03:10:42.104,0.5
5049585,4816990,2026-03-15 03:11:08.404,2.0
5022870,4547957,2026-03-15 03:27:17.130,0.5
5008126,4059642,2026-03-15 03:30:23.277,1.0
5050226,4907855,2026-03-15 03:31:12.583,1.0
5041999,4247745,2026-03-15 03:34:43.626,1.0
5003733,4902592,2026-03-15 03:39:58.534,0.5
5040689,4135461,2026-03-15 03:53:58.292,0.5
5001841,4735911,2026-03-15 04:24:36.429,1.0
5010161,4808577,2026-03-15 04:26:26.732,1.0
5045699,4170128,2026-03-15 04:26:31.164,1.0
5029401,4914965,2026-03-15 04:30:19.931,1.0
5021580,4799213,2026-03-15 04:37:18.189,1.0
5006133,4249565,2026-03-15 04:44:47.533,1.0
5033295,4516554,2026-03-15 04:51:35.367,1.0
5042218,4810389,2026-03-15 04:55:02.253,1.0
5038307,4532060,2026-03-15 05:01:35.382,1.0
5013321,4220392,2026-03-15 05:05:38.599,1.5
5018320,4132352,2026-03-15 05:10:52.291,1.0
5037223,4475528,2026-03-15 05:14:17.316,1.0
5041432,4723108,2026-03-15 05:18:30.331,1.0
5010655,4715198,2026-03-15 05:22:25.738,0.5
5024117,4679094,2026-03-15 05:24:57.646,1.0
5027473,4361888,2026-03-15 05:27:32.431,1.0
5014351,4929181,2026-03-15 05:31:26.579,0.5
5006454,4098907,2026-03-15 05:44:49.637,1.5
5033686,4761894,2026-03-15 05:44:56.202,1.0
5052256,4195085,2026-03-15 05:45:39.473,0.5
5008441,4689305,2026-03-15 05:46:54.613,1.0
5018650,4606794,2026-03-15 05:57:34.919,1.0
5009705,4285577,2026-03-15 06:04:12.097,1.0
5002308,4280746,2026-03-15 06:04:55.176,0.5
5051146,4955889,2026-03-15 06:14:44.381,1.0
5050053,4569408,2026-03-15 06:15:09.599,1.5
5049578,4816990,2026-03-15 06:15:42.099,1.5
5047669,4040163,2026-03-15 06:15:57.607,0.5
5047312,4415712,2026-03-15 06:21:52.366,1.0
5001483,4244098,2026-03-15 06:31:05.555,1.5
5009494,4920782,2026-03-15 06:33:10.788,1.0
5007377,4946279,2026-03-15 06:41:18.132,1.5
5048048,4226130,2026-03-15 06:44:25.498,0.5
5052258,4195085,2026-03-15 06:50:31.462,1.0
5030630,4907088,2026-03-15 07:09:59.886,0.5
5023622,4305407,2026-03-15 07:10:49.674,1.0
5002024,4484714,2026-03-15 07:14:53.109,1.0
5024455,4566211,2026-03-15 07:16:14.454,1.0
5016282,4435020,2026-03-15 07:19:49.992,0.5
5031292,4137795,2026-03-15 07:31:36.681,1.0
5018652,4606794,2026-03-15 07:39:09.471,1.0
5011678,4233752,2026-03-15 07:51:29.940,1.0
5039166,4368074,2026-03-15 07:54:01.772,1.0
5036408,4942949,2026-03-15 07:59:25.408,1.0
5027975,4695928,2026-03-15 08:15:15.328,1.0
5043264,4337145,2026-03-15 08:21:01.580,1.0
5001673,4382554,2026-03-15 08:32:56.736,1.0
5012980,4201158,2026-03-15 08:37:21.980,1.0
5049315,4354992,2026-03-15 08:41:19.441,1.0
5012410,4970535,2026-03-15 08:48:41.496,0.5
5031550,4565610,2026-03-15 08:53:07.981,1.0
5042457,4591912,2026-03-15 09:05:29.723,1.0
5032168,4829090,2026-03-15 09:06:16.280,1.0
5012669,4653425,2026-03-15 09:10:38.651,1.0
5030556,4023005,2026-03-15 09:17:23.518,1.0
5036721,4574993,2026-03-15 09:20:34.669,1.5
5000160,4146316,2026-03-15 09:24:25.271,1.5
5028209,4526690,2026-03-15 09:26:43.880,1.0
5035902,4480292,2026-03-15 09:31:27.868,2.0
5044744,4134001,2026-03-15 09:31:45.553,1.0
5048735,4999716,2026-03-15 09:35:42.544,1.0
5001172,4578856,2026-03-15 09:44:44.983,1.0
5050230,4907855,2026-03-15 09:46:53.263,1.0
5021072,4321080,2026-03-15 09:52:41.915,1.0
5040477,4991244,2026-03-15 09:53:17.042,1.5
5011454,4914533,2026-03-15 09:56:36.653,0.5
5006132,4249565,2026-03-15 10:12:25.756,1.0
5019805,4506983,2026-03-15 10:17:08.518,1.5
5045940,4709217,2026-03-15 10:42:05.960,1.5
5044894,4551963,2026-03-15 10:57:16.258,1.5
5021927,4742411,2026-03-15 11:04:26.124,1.0
5031068,4804751,2026-03-15 11:08:54.400,1.0
5000290,4935518,2026-03-15 11:26:02.962,1.0
5015766,4287936,2026-03-15 11:27:38.957,1.0
5002839,4565158,2026-03-15 11:30:54.016,0.5
5008835,4331535,2026-03-15 11:40:12.695,2.0
5038308,4532060,2026-03-15 12:05:47.117,0.5
5043981,4069113,2026-03-15 12:12:07.410,1.0
5030946,4667542,2026-03-15 12:14:11.690,1.0
5024691,4337978,2026-03-15 12:21:34.056,2.0
5003181,4049405,2026-03-15 12:29:16.314,1.5
5041791,4663984,2026-03-15 12:50:44.219,0.5
5017703,4798207,2026-03-15 12:55:38.424,1.0
5051922,4390084,2026-03-15 12:58:56.883,1.0
5045885,4430816,2026-03-15 13:12:14.599,1.5
5019820,4865845,2026-03-15 13:14:02.585,1.0
5005653,4459381,2026-03-15 13:14:56.305,0.5
5028148,4159493,2026-03-15 13:15:09.945,1.0
5005385,4992842,2026-03-15 13:18:06.819,0.5
5046423,4815922,2026-03-15 13:44:49.455,0.5
5029645,4593418,2026-03-15 13:49:30.793,1.5
5008653,4273432,2026-03-15 13:53:31.065,0.5
5006951,4916964,2026-03-15 13:56:42.360,1.5
5048447,4540410,2026-03-15 14:02:51.058,1.0
5047170,4232823,2026-03-15 14:28:31.900,0.5
5010902,4248237,2026-03-15 14:31:57.192,0.5
5018742,4393537,2026-03-15 14:34:46.149,1.0
5009616,4112235,2026-03-15 14:36:35.639,0.5
5037956,4370774,2026-03-15 14:41:06.336,1.0
5046513,4553081,2026-03-15 14:46:56.439,1.0
5014564,4154739,2026-03-15 14:47:40.674,1.0
5044316,4148298,2026-03-15 15:04:08.017,1.0
5032655,4026240,2026-03-15 15:31:33.862,0.5
5048058,4875522,2026-03-15 15:33:28.234,1.0
5021829,4238533,2026-03-15 15:43:13.476,0.5
5032415,4386490,2026-03-15 15:44:45.222,1.0
5025121,4683157,2026-03-15 15:54:22.310,1.5
5004562,4565579,2026-03-15 15:57:24.706,1.0
5027350,4907291,2026-03-15 16:16:43.917,1.0
5009447,4108618,2026-03-15 16:26:04.901,1.5
5043209,4599425,2026-03-15 16:34:10.443,0.5
5027463,4361888,2026-03-15 16:37:14.738,1.0
5005359,4498369,2026-03-15 16:38:55.349,1.0
5008900,4981188,2026-03-15 16:44:53.987,1.0
5044895,4551963,2026-03-15 16:59:22.599,1.5
5013954,4246277,2026-03-15 17:12:25.955,1.0
5052596,4641599,2026-03-15 17:22:34.284,1.5
5045830,4458933,2026-03-15 17:24:07.659,0.5
5013714,4834692,2026-03-15 17:25:55.480,1.0
5047001,4949282,2026-03-15 17:30:51.946,0.5
5044600,4394976,2026-03-15 17:37:22.020,1.5
5032329,4562636,2026-03-15 17:41:18.708,1.5
5029238,4965664,2026-03-15 17:42:14.729,1.0
5015538,4471932,2026-03-15 17:45:56.836,1.0
5001674,4382554,2026-03-15 17:52:25.789,0.5
5021926,4742411,2026-03-15 17:59:51.957,1.0
5050031,4540418,2026-03-15 18:04:13.671,0.5
5009522,4277312,2026-03-15 18:04:47.990,0.5
5038492,4583286,2026-03-15 18:20:16.663,0.5
5005384,4992842,2026-03-15 18:23:55.549,1.0
5009913,4887204,2026-03-15 18:24:43.428,1.0
5041148,4743963,2026-03-15 18:34:41.581,1.0
5033727,4928423,2026-03-15 18:35:44.247,0.5
5043211,4599425,2026-03-15 18:42:15.282,1.5
5025460,4168637,2026-03-15 18:46:52.818,0.5
5041377,4648151,2026-03-15 18:48:49.601,1.0
5003592,4490785,2026-03-15 18:50:18.247,1.5
5032114,4383542,2026-03-15 18:53:48.621,1.0
5009495,4920782,2026-03-15 18:54:08.696,1.0
5037036,4920341,2026-03-15 18:59:32.962,1.0
5031472,4435686,2026-03-15 19:07:40.365,1.5
5001513,4908573,2026-03-15 19:16:27.884,1.0
5032839,4959715,2026-03-15 19:24:20.003,1.0
5002082,4230283,2026-03-15 19:24:33.729,1.5
5033004,4666269,2026-03-15 19:56:42.674,1.0
5030559,4023005,2026-03-15 19:58:01.481,0.5
5040180,4297005,2026-03-15 20:11:38.787,0.5
5027977,4695928,2026-03-15 20:13:33.741,1.0
5033503,4779238,2026-03-15 20:30:01.735,0.5
5034331,4864226,2026-03-15 20:36:31.391,1.5
5025234,4515611,2026-03-15 20:37:17.650,1.0
5047665,4040163,2026-03-15 20:43:46.579,1.0
5028789,4416791,2026-03-15 20:52:19.310,1.0
5000239,4776646,2026-03-15 20:53:32.091,1.5
5011792,4072792,2026-03-15 20:59:38.112,1.0
5030126,4463187,2026-03-15 21:10:04.122,0.5
5032096,4584384,2026-03-15 21:10:41.324,1.0
5049091,4374440,2026-03-15 21:13:55.441,1.0
5035583,4066645,2026-03-15 21:15:57.811,1.0
5008901,4981188,2026-03-15 21:16:24.912,1.0
5009845,4529959,2026-03-15 21:21:53.882,1.0
5019866,4893085,2026-03-15 21:23:57.651,1.0
5044180,4915700,2026-03-15 21:25:30.278,1.0
5036719,4574993,2026-03-15 21:39:21.011,1.5
5049429,4674020,2026-03-15 21:43:21.165,1.5
5033736,4928423,2026-03-15 21:49:43.922,1.0
5009521,4277312,2026-03-15 21:54:05.175,1.0
5008445,4689305,2026-03-15 21:57:30.053,1.0
5011513,4900300,2026-03-15 22:07:03.739,0.5
5030628,4907088,2026-03-15 22:18:35.327,1.0
5005132,4855662,2026-03-15 22:23:32.785,1.0
5001363,4072933,2026-03-15 22:28:56.588,1.5
5037684,4101255,2026-03-15 22:32:20.625,0.5
5049255,4046489,2026-03-15 22:37:11.719,0.5
5014588,4721024,2026-03-15 22:39:22.181,1.0
5003249,4114975,2026-03-15 22:41:27.827,0.5
5008159,4084002,2026-03-15 22:45:08.323,1.0
5001226,4659176,2026-03-15 22:59:52.825,0.5
5009204,4387477,2026-03-15 23:01:50.491,1.0
5022516,4077680,2026-03-15 23:09:58.831,1.0
5043452,4064879,2026-03-15 23:13:32.581,1.0
5021890,4188158,2026-03-15 23:30:49.141,1.5
5014579,4687926,2026-03-15 23:34:05.209,1.5
5050996,4174739,2026-03-15 23:36:13.799,1.0
5016661,4934953,2026-03-15 23:44:11.637,1.5
5036097,4888456,2026-03-15 23:45:36.991,1.0
5020655,4582144,2026-03-15 23:49:03.269,1.0
5046682,4503935,2026-03-15 23:56:10.025,1.0
5007219,4876638,2026-03-16 00:02:17.870,1.5
5052110,4329657,2026-03-16 00:03:14.798,2.0
5009939,4096781,2026-03-16 00:33:47.244,1.0
5008674,4214181,2026-03-16 00:35:23.574,0.5
5011458,4914533,2026-03-16 00:39:41.109,0.5
5005386,4992842,2026-03-16 00:49:12.255,0.5
5008192,4892697,2026-03-16 00:51:30.046,1.0
5045232,4201332,2026-03-16 00:53:34.602,1.0
5013263,4318635,2026-03-16 01:06:23.920,0.5
5005757,4354508,2026-03-16 01:11:35.018,2.0
5053263,4828766,2026-03-16 01:19:24.597,1.5
5001225,4659176,2026-03-16 01:23:11.347,1.5
5008655,4273432,2026-03-16 01:31:40.640,0.5
5032957,4232120,2026-03-16 01:35:07.336,1.0
5030689,4051426,2026-03-16 01:38:10.646,1.0
5018912,4724161,2026-03-16 01:52:38.147,1.0
5001482,4244098,2026-03-16 01:52:42.076,1.5
5013200,4596750,2026-03-16 01:58:37.715,1.0
5014559,4154739,2026-03-16 02:12:12.045,1.5
5020143,4397399,2026-03-16 02:23:59.287,0.5
5050349,4838171,2026-03-16 02:27:20.976,0.5
5019435,4454582,2026-03-16 02:39:55.787,1.0
5053321,4027560,2026-03-16 02:40:34.998,0.5
5010553,4978413,2026-03-16 02:44:28.233,1.0
5026770,4505937,2026-03-16 02:46:37.747,1.0
5053394,4842700,2026-03-16 02:54:29.469,1.0
5020139,4397399,2026-03-16 03:05:06.800,1.5
5048449,4540410,2026-03-16 03:05:18.670,1.0
5008015,4527276,2026-03-16 03:25:25.627,1.0
5011488,4040605,2026-03-16 03:27:57.600,0.5
5009141,4365962,2026-03-16 03:29:50.341,0.5
5032392,4129592,2026-03-16 03:30:31.666,2.0
5011958,4984861,2026-03-16 03:41:12.707,1.5
5039063,4356331,2026-03-16 03:43:47.659,1.5
5045697,4170128,2026-03-16 03:48:38.051,1.0
5043453,4064879,2026-03-16 03:53:37.077,1.0
5033860,4513117,2026-03-16 04:12:10.208,1.0
5036607,4068872,2026-03-16 04:15:18.650,1.0
5048842,4021322,2026-03-16 04:17:09.339,1.5
5038639,4846432,2026-03-16 04:19:50.392,2.0
5027677,4731380,2026-03-16 04:30:26.952,1.0
5033497,4779238,2026-03-16 04:35:18.770,1.0
5014660,4787443,2026-03-16 04:35:46.139,1.0
5018076,4042213,2026-03-16 05:01:25.828,1.0
5000809,4443143,2026-03-16 05:07:40.132,1.0
5006678,4764491,2026-03-16 05:13:48.981,1.0
5016551,4398858,2026-03-16 05:17:11.649,1.5
5032093,4584384,2026-03-16 05:22:24.432,1.5
5047079,4871415,2026-03-16 05:28:27.278,1.0
5040891,4416359,2026-03-16 05:42:11.637,1.5
5046392,4806814,2026-03-16 05:59:24.255,1.0
5025459,4168637,2026-03-16 06:07:09.274,1.0
5037234,4418098,2026-03-16 06:09:57.617,1.0
5043263,4337145,2026-03-16 06:11:51.295,1.0
5009920,4887204,2026-03-16 06:16:40.411,1.0
5043083,4774814,2026-03-16 06:21:02.694,1.0
5028698,4819488,2026-03-16 06:22:41.935,0.5
5047667,4040163,2026-03-16 06:43:44.046,1.0
5033178,4316869,2026-03-16 06:56:57.716,0.5
5022200,4298151,2026-03-16 07:12:47.808,0.5
5045291,4237547,2026-03-16 07:16:53.065,1.0
5039271,4072965,2026-03-16 07:19:21.326,0.5
5030738,4954851,2026-03-16 07:23:25.363,0.5
5027394,4564742,2026-03-16 07:24:43.574,1.0
5008759,4278517,2026-03-16 07:27:16.425,1.0
5034635,4215173,2026-03-16 07:30:25.528,1.5
5043495,4850360,2026-03-16 07:49:26.620,0.5
5042666,4071603,2026-03-16 07:53:19.743,1.0
5003492,4066613,2026-03-16 07:59:26.969,2.0
5000314,4571858,2026-03-16 08:02:45.352,1.0
5013324,4220392,2026-03-16 08:04:36.113,1.0
5016568,4500149,2026-03-16 08:30:52.765,1.0
5039721,4055164,2026-03-16 08:36:25.269,1.5
5033177,4316869,2026-03-16 08:57:57.727,1.0
5013460,4686508,2026-03-16 09:07:19.758,1.0
5050235,4687584,2026-03-16 09:13:11.360,1.0
5028353,4916655,2026-03-16 09:16:02.800,0.5
5049344,4853025,2026-03-16 09:19:03.188,0.5
5048734,4999716,2026-03-16 09:19:05.794,1.0
5010050,4290120,2026-03-16 09:23:32.862,0.5
5004913,4322451,2026-03-16 09:27:50.137,1.5
5039498,4357455,2026-03-16 09:28:19.064,2.0
5028984,4398468,2026-03-16 09:28:36.225,0.5
5009405,4695613,2026-03-16 09:49:34.681,1.0
5039983,4694093,2026-03-16 09:51:16.547,1.0
5025162,4960571,2026-03-16 09:51:24.061,1.0
5051397,4167758,2026-03-16 10:00:51.657,1.5
5037272,4436196,2026-03-16 10:13:41.288,1.0
5021638,4774483,2026-03-16 10:14:44.005,0.5
5037283,4099704,2026-03-16 10:19:45.325,2.0
5029724,4649813,2026-03-16 10:22:51.658,0.5
5030467,4376395,2026-03-16 10:26:18.988,0.5
5035879,4316282,2026-03-16 10:27:12.822,1.0
5037681,4101255,2026-03-16 10:34:41.342,1.5
5014178,4208802,2026-03-16 10:38:59.900,1.0
5006874,4470405,2026-03-16 10:42:30.976,1.5
5049265,4369412,2026-03-16 10:48:24.484,0.5
5017700,4798207,2026-03-16 10:48:55.212,1.0
5003725,4902592,2026-03-16 10:48:59.074,1.0
5036764,4399407,2026-03-16 10:49:24.357,0.5
5008985,4076066,2026-03-16 11:02:27.386,0.5
5051611,4247459,2026-03-16 11:08:01.622,1.0
5043614,4180941,2026-03-16 11:11:45.182,1.5
5046515,4553081,2026-03-16 11:15:39.556,1.0
5028983,4398468,2026-03-16 11:20:50.994,1.0
5049781,4989441,2026-03-16 11:22:21.124,0.5
5033861,4513117,2026-03-16 11:25:15.160,1.0
5005468,4636059,2026-03-16 11:42:05.544,1.5
5035903,4480292,2026-03-16 11:43:13.177,1.5
5005515,4210922,2026-03-16 11:48:58.091,0.5
5035979,4063780,2026-03-16 11:56:30.801,1.0
5032786,4588678,2026-03-16 12:08:06.213,0.5
5026540,4993065,2026-03-16 12:24:49.372,0.5
5040531,4804624,2026-03-16 12:27:30.691,1.5
5011873,4419093,2026-03-16 12:28:05.956,0.5
5021677,4759782,2026-03-16 12:33:08.755,1.0
5039723,4055164,2026-03-16 12:37:11.709,1.5
5048242,4669989,2026-03-16 12:38:59.967,1.0
5051859,4712048,2026-03-16 13:03:08.478,1.5
5037068,4806315,2026-03-16 13:07:31.601,1.0
5021484,4778967,2026-03-16 13:10:53.116,1.0
5050033,4540418,2026-03-16 13:13:15.359,1.0
5005721,4126882,2026-03-16 13:22:03.253,1.0
5040474,4991244,2026-03-16 13:30:37.182,1.5
5013719,4834692,2026-03-16 13:39:50.690,1.5
5006809,4114576,2026-03-16 13:46:56.200,1.5
5012174,4824629,2026-03-16 13:52:57.518,1.0
5023343,4799787,2026-03-16 14:05:44.407,1.0
5012038,4273903,2026-03-16 14:05:50.146,0.5
5046490,4527335,2026-03-16 14:07:30.741,1.5
5016554,4398858,2026-03-16 14:18:58.555,1.0
5024457,4566211,2026-03-16 14:24:04.964,1.0
5046487,4527335,2026-03-16 14:24:32.176,1.5
5047220,4366566,2026-03-16 14:34:01.572,0.5
5024163,4866785,2026-03-16 14:41:59.043,1.0
5027968,4695928,2026-03-16 14:47:11.042,1.5
5038126,4910260,2026-03-16 14:59:18.487,1.0
5013952,4246277,2026-03-16 15:00:16.570,0.5
5020724,4499219,2026-03-16 15:21:28.128,1.5
5048114,4638457,2026-03-16 15:23:33.971,1.0
5040530,4804624,2026-03-16 15:30:37.338,1.0
5023691,4737135,2026-03-16 15:33:18.110,1.0
5038715,4804711,2026-03-16 15:34:46.347,1.5
5042207,4997502,2026-03-16 15:37:47.292,1.0
5002310,4280746,2026-03-16 15:38:00.620,2.0
5013435,4636130,2026-03-16 15:40:10.578,1.0
5037953,4370774,2026-03-16 15:48:33.784,1.0
5025767,4001206,2026-03-16 15:52:02.507,1.0
5046486,4527335,2026-03-16 15:56:22.143,1.5
5013235,4874224,2026-03-16 15:57:54.241,1.0
5024459,4566211,2026-03-16 16:01:39.361,1.0
5010104,4349759,2026-03-16 16:13:23.726,1.0
5042851,4059653,2026-03-16 16:18:34.084,1.0
5038869,4638577,2026-03-16 16:26:24.476,1.0
5017075,4352457,2026-03-16 16:27:45.194,1.0
5001899,4716751,2026-03-16 16:36:10.200,1.0
5042665,4071603,2026-03-16 16:37:21.483,1.0
5017482,4449433,2026-03-16 16:43:42.407,1.5
5036409,4942949,2026-03-16 16:51:12.560,1.0
5050655,4762400,2026-03-16 16:59:47.591,1.0
5007456,4278085,2026-03-16 17:01:37.775,1.0
5008525,4548177,2026-03-16 17:08:21.716,2.0
5035584,4066645,2026-03-16 17:11:01.178,0.5
5000682,4291704,2026-03-16 17:27:20.130,1.5
5043296,4634394,2026-03-16 17:47:24.355,1.0
5020064,4639979,2026-03-16 17:48:58.737,1.5
5005380,4992842,2026-03-16 17:52:54.030,1.0
5033009,4666269,2026-03-16 17:57:19.766,1.0
